source,template,lb_atom,lb_substituent_1,lb_substituent_2,la_substituent_1,la_substituent_2,linker,raw_smiles,canonical_smiles,novel_vs_seed,snn_to_seed
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,isopropyl,bis_cf3_phenyl,bis_cf3_phenyl,C4,N(C(C)C)(C(C)C)CCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C)C,True,0.4634146341463415
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,isopropyl,bis_cf3_phenyl,bis_cf3_phenyl,C5,N(C(C)C)(C(C)C)CCCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C)C,True,0.4523809523809524
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,isopropyl,bis_cf3_phenyl,bis_cf3_phenyl,C6,N(C(C)C)(C(C)C)CCCCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCCCB(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(C)C,True,0.4523809523809524
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1ccccc1),CC(C)N(CB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.3191489361702128
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1ccccc1),CC(C)N(CCB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.30612244897959184
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1ccccc1),CC(C)N(CCCB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.29411764705882354
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1ccccc1),CC(C)N(CCCCB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.28846153846153844
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1ccccc1),CC(C)N(CCCCCB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.2830188679245283
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,phenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1ccccc1),CC(C)N(CCCCCCB(c1ccccc1)c1ccccc1)C1CCCCC1,True,0.2830188679245283
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.28846153846153844
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.2777777777777778
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.26785714285714285
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.2631578947368421
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.25862068965517243
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,p_tolyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2ccccc2)cc1,True,0.25862068965517243
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.375
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.3620689655172414
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.35
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.3442622950819672
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.3387096774193548
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,mesityl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2ccccc2)c(C)c1,True,0.3387096774193548
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.37735849056603776
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CCB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.37735849056603776
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CCCB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.37037037037037035
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CCCCB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.37037037037037035
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CCCCCB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentafluorophenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),CC(C)N(CCCCCCB(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F)C1CCCCC1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.37254901960784315
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CCB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.38461538461538464
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CCCB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.37735849056603776
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CCCCB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.37037037037037035
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CCCCCB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,pentachlorophenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),CC(C)N(CCCCCCB(c1ccccc1)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)C1CCCCC1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.38
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.36538461538461536
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.35185185185185186
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.34545454545454546
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCCB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.3392857142857143
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,phenyl,bis_cf3_phenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),CC(C)N(CCCCCCB(c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCCCC1,True,0.3392857142857143
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.23214285714285715
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.24074074074074073
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.23636363636363636
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.23214285714285715
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.22807017543859648
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,p_tolyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.22807017543859648
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.3333333333333333
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.3220338983050847
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.3114754098360656
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.3064516129032258
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.30158730158730157
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,mesityl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.30158730158730157
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.3584905660377358
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.37037037037037035
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.35714285714285715
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.3508771929824561
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentafluorophenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.3508771929824561
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.3584905660377358
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.37037037037037035
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.36363636363636365
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.35714285714285715
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.3508771929824561
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,pentachlorophenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.3508771929824561
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.37254901960784315
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.3584905660377358
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.34545454545454546
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.3392857142857143
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.3333333333333333
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCCCN(C(C)C)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.3333333333333333
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C1,N(C(C)C)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.34615384615384615
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C2,N(C(C)C)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.3333333333333333
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.32142857142857145
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C4,N(C(C)C)(C1CCCCC1)CCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.3333333333333333
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C5,N(C(C)C)(C1CCCCC1)CCCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.32727272727272727
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,mesityl,C6,N(C(C)C)(C1CCCCC1)CCCCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCCN(C(C)C)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.32727272727272727
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,pentafluorophenyl,C1,N(C(C)C)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.42592592592592593
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,pentafluorophenyl,C2,N(C(C)C)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.4117647058823529
template_augmentation,intramolecular_N_B_alkyl,N,isopropyl,cyclohexyl,mesityl,pentafluorophenyl,C3,N(C(C)C)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCCN(C(C)C)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.42592592592592593
